type,name,latitude_deg,longitude_deg,iso_country,scheduled_service,iata_code
medium_airport,Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169,ID,yes,TRK
large_airport,Turin Airport,45.200802,7.64963,IT,yes,TRN
medium_airport,China Bay Airport,8.539159,81.18128,LK,yes,TRR
large_airport,Trieste Airport,45.827862,13.466672,IT,yes,TRS
medium_airport,Toraja Airport,-3.185833,119.91775,ID,yes,TRT
large_airport,Capitán FAP Carlos Martínez de Pinillos International Airport,-8.082382,-79.108821,PE,yes,TRU
large_airport,Thiruvananthapuram International Airport,8.481889,76.920029,IN,yes,TRV
large_airport,Bonriki International Airport,1.38164,173.147003,KI,yes,TRW
large_airport,Tiruchirappalli International Airport,10.762915,78.717741,IN,yes,TRZ
large_airport,Taipei Songshan International Airport,25.067244,121.552822,TW,yes,TSA
large_airport,Treviso Airport,45.648399,12.1944,IT,yes,TSF
medium_airport,Tsushima Airport,34.2849006653,129.330993652,JP,yes,TSJ
medium_airport,Taos Regional Airport,36.452494,-105.67749,US,yes,TSM
large_airport,Tianjin Binhai International Airport,39.124401092499994,117.346000671,CN,yes,TSN
large_airport,Timișoara Traian Vuia International Airport,45.809898,21.3379,RO,yes,TSR
heliport,East 34th Street Heliport,40.742372,-73.972074,US,yes,TSS
medium_airport,Trang Airport,7.50874,99.6166,TH,yes,TST
medium_airport,Townsville Airport / RAAF Base Townsville,-19.252904,146.766512,AU,yes,TSV
medium_airport,Tan Tan Airport,28.447563,-11.161749,MA,yes,TTA
medium_airport,Sultan Babullah Airport,0.831012,127.381611,ID,yes,TTE
medium_airport,Tottori Sand Dunes Conan Airport,35.530058,134.165023,JP,yes,TTJ
medium_airport,Trenton Mercer Airport,40.276699,-74.813499,US,yes,TTN
small_airport,Tsaratanana Airport,-16.751064,47.619016,MG,yes,TTS
medium_airport,Taitung Airport,22.754856,121.101794,TW,yes,TTT
large_airport,Sania Ramel Airport,35.594299,-5.32002,MA,yes,TTU
seaplane_base,Tissa Tank Waterdrome,6.2876,81.2906,LK,yes,TTW
medium_airport,Lieutenant Colonel Luis A. Mantilla International Airport,0.809506,-77.708099,EC,yes,TUA
medium_airport,Tubuai Airport,-23.365400314331055,-149.5240020751953,PF,yes,TUB
large_airport,Teniente Benjamín Matienzo International Airport,-26.837397,-65.104195,AR,yes,TUC
medium_airport,Tours Val de Loire Airport,47.432201,0.727606,FR,yes,TUF
medium_airport,Tuguegarao Airport,17.6433676823,121.733150482,PH,yes,TUG
medium_airport,Turaif Domestic Airport,31.692188,38.731544,SA,yes,TUI
large_airport,Turbat International Airport,25.984767,63.028856,PK,yes,TUK
large_airport,Tulsa International Airport,36.197084,-95.886225,US,yes,TUL
large_airport,Tunis Carthage International Airport,36.851002,10.2272,TN,yes,TUN
medium_airport,Taupo Airport,-38.73970031738281,176.08399963378906,NZ,yes,TUO
medium_airport,Tupelo Regional Airport,34.26810073852539,-88.7698974609375,US,yes,TUP
medium_airport,Tucuruí Airport,-3.78601,-49.720299,BR,yes,TUR
large_airport,Tucson International Airport,32.115004,-110.938053,US,yes,TUS
large_airport,Prince Sultan bin Abdulaziz International Airport,28.3711,36.624865,SA,yes,TUU
medium_airport,Cherry Capital Airport,44.741402,-85.582199,US,yes,TVC
medium_airport,Thief River Falls Regional Airport,48.065701,-96.184998,US,yes,TVF
small_airport,Tangshan Sannühe Airport,39.7178,118.002625,CN,yes,TVS
medium_airport,Tashkent-Khumo International Airport,41.312889,69.395535,UZ,yes,TVT
small_airport,Matei Airport,-16.690599,-179.876999,FJ,yes,TVU
medium_airport,Dawei Airport,14.1039,98.203598,MM,yes,TVY
small_airport,Twin Hills Airport,59.074713,-160.274992,US,yes,TWA
small_airport,Tumxuk Tangwangcheng Airport,39.886663,79.233408,CN,yes,TWC
medium_airport,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,US,yes,TWF
medium_airport,Sanga Sanga Airport,5.048196,119.743338,PH,yes,TWT
medium_airport,Tawau Airport,4.31338,118.12152,MY,yes,TWU
medium_airport,Rembele Airport,4.72113,96.851943,ID,yes,TXE
medium_airport,Texarkana Regional Airport (Webb Field),33.453701,-93.990997,US,yes,TXK
large_airport,Huangshan Tunxi International Airport,29.733299,118.255997,CN,yes,TXN
medium_airport,Torsby Airport,60.1576,12.9913,SE,yes,TYF
medium_airport,Captain Victor Montes Arias International Airport,-4.57664,-81.254097,PE,yes,TYL
large_airport,Taiyuan Wusu International Airport,37.746899,112.627998,CN,yes,TYN
medium_airport,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,US,yes,TYR
large_airport,McGhee Tyson Airport,35.811001,-83.994003,US,yes,TYS
medium_airport,Sir Barry Bowen Municipal Airport,17.517239,-88.195775,BZ,yes,TZA
large_airport,Tuzla International Airport,44.459858,18.723627,BA,yes,TZL
medium_airport,Congo Town Airport,24.158701,-77.589798,BS,yes,TZN
medium_airport,Trabzon International Airport,40.995098,39.7897,TR,yes,TZX
small_airport,Ua Huka Airport,-8.936228,-139.554062,PF,yes,UAH
medium_airport,"Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport",-9.301856,125.286302,TL,yes,UAI
heliport,Narsarsuaq Airport,61.15958,-45.42469,GL,yes,UAK
small_airport,Ua Pou Airport,-9.35167,-140.078003,PF,yes,UAP
medium_airport,Domingo Faustino Sarmiento Airport,-31.571501,-68.418198,AR,yes,UAQ
medium_airport,Mário de Almeida Franco Airport,-19.765036,-47.964805,BR,yes,UBA
small_airport,Mabuiag Island Airport,-9.950168,142.19523,AU,yes,UBB
medium_airport,Yamaguchi Ube Airport,33.93,131.279007,JP,yes,UBJ
large_airport,Ulaanbaatar Chinggis Khaan International Airport,47.646916,106.819833,MN,yes,UBN
medium_airport,Ubon Ratchathani Airport,15.2512998581,104.870002747,TH,yes,UBP
medium_airport,Ulanqab Jining Airport,41.130266,113.107274,CN,yes,UCB
medium_airport,Ukhta Airport,63.566898,53.804699,RU,yes,UCT
medium_airport,Ten. Cel. Aviador César Bombonato Airport,-18.883579,-48.225936,BR,yes,UDI
large_airport,Uzhhorod International Airport,48.6343,22.263399,UA,yes,UDJ
medium_airport,Maharana Pratap Airport,24.617700576799997,73.89610290530001,IN,yes,UDR
medium_airport,Quelimane Airport,-17.855499267578125,36.86909866333008,MZ,yes,UEL
medium_airport,Kumejima Airport,26.363445,126.71384,JP,yes,UEO
large_airport,Quetta International Airport,30.2514,66.937798,PK,yes,UET
large_airport,Ufa International Airport,54.557498931885,55.874401092529,RU,yes,UFA
medium_airport,Bulgan Airport,48.85499954223633,103.47599792480469,MN,yes,UGA
large_airport,Urgench International Airport,41.58274,60.64338,UZ,yes,UGC
seaplane_base,San Juan /Uganik/ Seaplane Base,57.7304,-153.320999,US,yes,UGI
medium_airport,Bilorai Airport,-3.739503,137.031183,ID,yes,UGU
medium_airport,El Caraño Airport,5.69076,-76.6412,CO,yes,UIB
medium_airport,Phu Cat Airport,13.955,109.042,VN,yes,UIH
small_airport,Utila Airport,16.1131,-86.880302,HN,yes,UII
medium_airport,Quincy Regional Airport Baldwin Field,39.942699,-91.194603,US,yes,UIN
large_airport,Mariscal Sucre International Airport,-0.125399,-78.354306,EC,yes,UIO
small_airport,Jaluit Airport,5.909213,169.637256,MH,yes,UIT
small_airport,Ujae Atoll Airport,8.92806,165.761993,MH,yes,UJE
large_airport,Kobe Airport,34.632801,135.223999,JP,yes,UKB
medium_airport,Utkela Airport,20.097778,83.183333,IN,yes,UKE
small_airport,Ust-Kuyga Airport,70.011002,135.645004,RU,yes,UKG
large_airport,Oskemen International Airport,50.035033,82.496057,KZ,yes,UKK
medium_airport,Ust-Kut Airport,56.856701,105.730003,RU,yes,UKX
medium_airport,Ölgii Mongolei International Airport,48.993301,89.922501,MN,yes,ULG
large_airport,Al-Ula International Airport,26.483634,38.117048,SA,yes,ULH
medium_airport,Lensk Airport,60.7206001282,114.825996399,RU,yes,ULK
medium_airport,Ulaangom Airport,50.066588,91.938273,MN,yes,ULO
medium_airport,Quilpie Airport,-26.609176,144.253746,AU,yes,ULP
medium_airport,Gulu Airport,2.8055601119995117,32.27180099487305,UG,yes,ULU
medium_airport,Ulyanovsk Baratayevka Airport,54.27016,48.225569,RU,yes,ULV
medium_airport,Ulyanovsk Vostochny Airport,54.401001,48.8027,RU,yes,ULY
small_airport,Donoi Airport,47.7093,96.5258,MN,yes,ULZ
heliport,Uummannaq Heliport,70.680428,-52.11163,GL,yes,UMD
large_airport,Umeå Airport,63.791801,20.282801,SE,yes,UME
small_airport,Ust-Maya Airport,60.356998443604,134.43499755859,RU,yes,UMS
small_airport,Orlando de Carvalho Airport,-23.7987,-53.313801,BR,yes,UMU
small_airport,Una-Comandatuba Airport,-15.354358,-38.998729,BR,yes,UNA
small_airport,Kiunga Airport,-6.1257100105285645,141.28199768066406,PG,yes,UNG
medium_airport,Union Island International Airport,12.600135,-61.411945,VC,yes,UNI
medium_airport,Unalakleet Airport,63.888401,-160.798996,US,yes,UNK
medium_airport,Ranong Airport,9.77762,98.585503,TH,yes,UNN
small_airport,Buol - Pogogul Airport,1.102318,121.413358,ID,yes,UOL
large_airport,Sultan Hasanuddin International Airport,-5.075539,119.553702,ID,yes,UPG
medium_airport,Uruapan - Licenciado y General Ignacio Lopez Rayon International Airport,19.3967,-102.039001,MX,yes,UPN
large_airport,Manshuk Mametova International Airport,51.151976,51.543652,KZ,yes,URA
large_airport,Ürümqi Tianshan International Airport,43.913584,87.479372,CN,yes,URC
medium_airport,Kuressaare Airport,58.22990036010742,22.50950050354004,EE,yes,URE
medium_airport,Rubem Berta Airport,-29.7822,-57.0382,BR,yes,URG
medium_airport,Uray Airport,60.103298,64.826698,RU,yes,URJ
medium_airport,Kursk East Airport,51.7505989074707,36.29560089111328,RU,yes,URS
medium_airport,Surat Thani Airport,9.13259983063,99.135597229,TH,yes,URT
medium_airport,Gurayat Domestic Airport,31.412413,37.278898,SA,yes,URY
medium_airport,Concord-Padgett Regional Airport,35.387798,-80.709099,US,yes,USA
medium_airport,Ushuaia - Malvinas Argentinas International Airport,-54.8433,-68.2958,AR,yes,USH
small_airport,Usharal Airport,46.190767,80.830922,KZ,yes,USJ
medium_airport,Usinsk Airport,66.0047,57.367199,RU,yes,USK
large_airport,Samui International Airport,9.54779,100.061996,TH,yes,USM
medium_airport,Ulsan Airport,35.59349823,129.352005005,KR,yes,USN
medium_airport,Ust-Nera Airport,64.550003,143.115005,RU,yes,USR
medium_airport,Northeast Florida Regional Airport,29.9592,-81.339798,US,yes,UST
medium_airport,Francisco B. Reyes (Busuanga) Airport,12.121865,120.100801,PH,yes,USU
large_airport,Udon Thani International Airport,17.386186,102.788577,TH,yes,UTH
small_airport,Utirik Airport,11.222219,169.851429,MH,yes,UTK
medium_airport,Upington Airport,-28.400246,21.263592,ZA,yes,UTN
medium_airport,Indian Mountain LRRS Airport,65.992798,-153.703995,US,yes,UTO
large_airport,U-Tapao–Rayong–Pattaya International Airport,12.6799,101.004997,TH,yes,UTP
medium_airport,K. D. Matanzima Airport,-31.546363184900002,28.6733551025,ZA,yes,UTT
medium_airport,Bugulma Airport,54.641184,52.800229,RU,yes,UUA
large_airport,Baikal International Airport,51.808614,107.439652,RU,yes,UUD
large_airport,Yuzhno-Sakhalinsk International Airport,46.885461,142.717466,RU,yes,UUS
medium_airport,Ouvéa Airport,-20.640932,166.573024,NC,yes,UVE
large_airport,Hewanorra International Airport,13.7332,-60.952599,LC,yes,UVF
small_airport,José Cleto Airport,-26.233224,-51.066754,BR,yes,UVI
medium_airport,Nyala Airport,12.0535,24.9562,SD,yes,UYL
medium_airport,Yulin Yuyang Airport,38.35971,109.590927,CN,yes,UYN
large_airport,Joya Andina International Airport,-20.441304,-66.857553,BO,yes,UYU
small_airport,Urzhar Airport,47.091786,81.668216,KZ,yes,UZR
large_airport,Vaasa Airport,63.05023,21.762543,FI,yes,VAA
medium_airport,Vanimo Airport,-2.6926,141.3028,PG,yes,VAI
small_airport,Chevak Airport,61.5409,-165.6005,US,yes,VAK
small_airport,Valença Airport,-13.2965,-38.992401,BR,yes,VAL
medium_airport,Villa International Airport Maamigili,3.471751,72.832633,MV,yes,VAM
medium_airport,Van Ferit Melen Airport,38.46820068359375,43.332298278808594,TR,yes,VAN
small_airport,Suavanao Airport,-7.58556,158.731003,SB,yes,VAO
medium_airport,Vanavara Airport,60.356229,102.309641,RU,yes,VAQ
large_airport,Varna Airport,43.232101,27.8251,BG,yes,VAR
small_airport,Sivas Nuri Demirağ Airport,39.813801,36.9035,TR,yes,VAS
large_airport,Vava'u International Airport,-18.5853,-173.962006,TO,yes,VAV
medium_airport,"Vardø Airport, Svartnes",70.3554,31.044901,NO,yes,VAW
medium_airport,Brescia Gabriele d'Annunzio Airport,45.428902,10.3306,IT,yes,VBS
small_airport,Vanua Balavu Airport,-17.268999099731445,-178.9759979248047,FJ,yes,VBV
large_airport,Visby Airport,57.6628,18.346201,SE,yes,VBY
large_airport,Can Tho International Airport,10.083397,105.709371,VN,yes,VCA
large_airport,Venice Marco Polo Airport,45.505299,12.3519,IT,yes,VCE
small_airport,Chu Lai Airport,15.4033,108.706001,VN,yes,VCL
large_airport,Viracopos International Airport,-23.007404,-47.134502,BR,yes,VCP
medium_airport,Con Dao Airport,8.73183,106.633003,VN,yes,VCS
medium_airport,Victoria Regional Airport,28.85260009765625,-96.91850280761719,US,yes,VCT
medium_airport,Glauber de Andrade Rocha Airport,-14.907885,-40.914804,BR,yes,VDC
medium_airport,El Hierro Airport,27.8148,-17.8871,ES,yes,VDE
medium_airport,Dong Hoi Airport,17.515,106.590556,VN,yes,VDH
medium_airport,Gobernador Castello Airport,-40.8692,-63.0004,AR,yes,VDM
medium_airport,Van Don International Airport,21.120693,107.41539,VN,yes,VDO
medium_airport,Vadsø Airport,70.0653,29.8447,NO,yes,VDS
medium_airport,Valdez Pioneer Field,61.132712,-146.246567,US,yes,VDZ
small_airport,Venetie Airport,67.008698,-146.365997,US,yes,VEE
medium_airport,Vernal Regional Airport,40.436214,-109.511661,US,yes,VEL
medium_airport,Severo-Yeniseysk Airport,60.373299,93.011703,RU,yes,VEO
large_airport,General Heriberto Jara International Airport,19.139589,-96.188602,MX,yes,VER
large_airport,Victoria Falls International Airport,-18.097437,25.836867,ZW,yes,VFA
large_airport,Vijayawada International Airport,16.530011,80.804888,IN,yes,VGA
medium_airport,Vigo Airport,42.2318,-8.62677,ES,yes,VGO
medium_airport,Vilhelmina South Lapland Airport,64.579102,16.833599,SE,yes,VHM
small_airport,Verkhnevilyuisk Airport,63.458057403564,120.26916503906,RU,yes,VHV
large_airport,Vienna International Airport,48.110298,16.5697,AT,yes,VIE
medium_airport,Juan Pablo Pérez Alfonso Airport,8.624139,-71.672668,VE,yes,VIG
medium_airport,Vinh Airport,18.7376003265,105.67099762,VN,yes,VII
medium_airport,Virgin Gorda Airport,18.446634,-64.427932,VG,yes,VIJ
large_airport,Dakhla Airport,23.7183,-15.932,EH,yes,VIL
medium_airport,Vitoria Airport,42.882801,-2.72447,ES,yes,VIT
large_airport,Eurico de Aguiar Salles International Airport,-20.258,-40.285,BR,yes,VIX
small_airport,Xai-Xai Chongoene Airport,-24.892909,33.753024,MZ,yes,VJB
medium_airport,Rach Gia Airport,9.95802997234,105.132379532,VN,yes,VKG
large_airport,Vnukovo International Airport,55.591499,37.261501,RU,yes,VKO
medium_airport,Vorkuta Airport,67.488602,63.993099,RU,yes,VKT
large_airport,Valencia Airport,39.489162,-0.480961,ES,yes,VLC
medium_airport,Valdosta Regional Airport,30.782499313354492,-83.27670288085938,US,yes,VLD
large_airport,Bauerfield International Airport,-17.699301,168.320007,VU,yes,VLI
medium_airport,Valladolid Airport,41.7061,-4.85194,ES,yes,VLL
large_airport,Arturo Michelena International Airport,10.149733,-67.928398,VE,yes,VLN
small_airport,Valesdir Airport,-16.796100616500002,168.177001953,VU,yes,VLS
medium_airport,Dr. Antonio Nicolás Briceño Airport,9.340478,-70.584061,VE,yes,VLV
medium_airport,Baimuru Airport,-7.496955,144.821756,PG,yes,VMU
large_airport,Vilnius International Airport,54.634102,25.285801,LT,yes,VNO
large_airport,Lal Bahadur Shastri International Airport,25.452171,82.862549,IN,yes,VNS
medium_airport,Vilankulo Airport,-22.018400192260742,35.31330108642578,MZ,yes,VNX
large_airport,Volgograd International Airport,48.78134,44.339194,RU,yes,VOG
medium_airport,Nea Anchialos National Airport,39.219601,22.7943,GR,yes,VOL
medium_airport,Voronezh International Airport,51.814324,39.230948,RU,yes,VOZ
medium_airport,Ngjiva Pereira Airport,-17.0435009003,15.683799743700002,AO,yes,VPE
medium_airport,Vopnafjörður Airport,65.720596,-14.8506,IS,yes,VPN
medium_airport,Destin-Fort Walton Beach Airport,30.481315,-86.515839,US,yes,VPS
medium_airport,Chimoio Airport,-19.15130043029785,33.42900085449219,MZ,yes,VPY
medium_airport,Antonio Rivera Rodriguez Airport,18.1348,-65.493599,PR,yes,VQS
large_airport,Juan Gualberto Gomez International Airport,23.034401,-81.435303,CU,yes,VRA
medium_airport,Vero Beach Regional Airport,27.6556,-80.417901,US,yes,VRB
medium_airport,Virac Airport,13.576399803161621,124.20600128173828,PH,yes,VRC
medium_airport,Vila Real Airport,41.2743,-7.72047,PT,yes,VRL
large_airport,Verona Villafranca Valerio Catullo Airport,45.394955,10.887303,IT,yes,VRN
heliport,Værøy Heliport,67.654555,12.727257,NO,yes,VRY
large_airport,Carlos Rovirosa Pérez International Airport,17.994283,-92.818199,MX,yes,VSA
medium_airport,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,PT,yes,VSE
large_airport,Stockholm Västerås Airport,59.589401,16.6336,SE,yes,VST
small_airport,Shravasti Airport,27.499732,82.032927,IN,yes,VSV
large_airport,Wattay International Airport,17.985052,102.566692,LA,yes,VTE
medium_airport,Hermanos Ameijeiras Airport,20.9876,-76.935799,CU,yes,VTU
large_airport,Visakhapatnam International Airport,17.723506,83.227729,IN,yes,VTZ
medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,CO,yes,VUP
medium_airport,Velikiy Ustyug Airport,60.7883,46.259998,RU,yes,VUS
medium_airport,Vanguardia Airport,4.16787,-73.6138,CO,yes,VVC
large_airport,Viru Viru International Airport,-17.6448,-63.135399,BO,yes,VVI
large_airport,Vladivostok International Airport,43.396256,132.148155,RU,yes,VVO
medium_airport,Illizi Takhamalt Airport,26.723499,8.62265,DZ,yes,VVZ
medium_airport,Lichinga Airport,-13.274,35.2663,MZ,yes,VXC
large_airport,Cesaria Evora International Airport,16.833363,-25.055308,CV,yes,VXE
medium_airport,Växjö Kronoberg Airport,56.929100036621094,14.727999687194824,SE,yes,VXO
medium_airport,Vilyuisk Airport,63.756668,121.693336,RU,yes,VYI
small_airport,Wales Airport,65.622593,-168.095,US,yes,WAA
medium_airport,Wadi Al Dawasir Domestic Airport,20.504299,45.1996,SA,yes,WAE
medium_airport,Wanganui Airport,-39.963467,175.02444,NZ,yes,WAG
large_airport,Warsaw Chopin Airport,52.165699,20.9671,PL,yes,WAW
small_airport,Stebbins Airport,63.515999,-162.278,US,yes,WBB
medium_airport,Wapenamanda Airport,-5.635293,143.892231,PG,yes,WBM
small_airport,Beaver Airport,66.362198,-147.406998,US,yes,WBQ
large_airport,Hosea Kutako International Airport,-22.4799,17.4709,NA,yes,WDH
small_airport,Waldron Airstrip,48.71141,-123.018208,US,yes,WDN
medium_airport,Shiyan Wudangshan Airport,32.592889,110.906296,CN,yes,WDS
medium_airport,Weifang Nanyuan Airport,36.646702,119.119003,CN,yes,WEF
medium_airport,Weihai Dashuibo Airport,37.187099,122.228996,CN,yes,WEH
medium_airport,Weipa Airport,-12.677493,141.922618,AU,yes,WEI
seaplane_base,Ketchikan Harbor Seaplane Base,55.349899,-131.677002,US,yes,WFB
medium_airport,Wagga Wagga Airport,-35.163484,147.46832,AU,yes,WGA
medium_airport,Walgett Airport,-30.032801,148.126007,AU,yes,WGE
medium_airport,Shaoyang Wugang Airport,26.806123,110.641042,CN,yes,WGN
small_airport,Umbu Mehang Kunda Airport,-9.66922,120.302002,ID,yes,WGP
medium_airport,Wuhu Xuanzhou Airport,31.1045,118.66687,CN,yes,WHA
seaplane_base,Hyder Seaplane Base,55.903324,-130.009975,US,yes,WHD
medium_airport,Whakatāne Airport,-37.922224,176.91696,NZ,yes,WHK
medium_airport,Wick John O'Groats Airport,58.4589,-3.09306,GB,yes,WIC
medium_airport,Nairobi Wilson Airport,-1.32172,36.8148,KE,yes,WIL
